图像路径,标注类别ID,标注类别名称,top-1-预测ID,top-1-预测名称,top-2-预测ID,top-2-预测名称,top-3-预测ID,top-3-预测名称,top-4-预测ID,top-4-预测名称,top-n预测正确,开花成熟-中旱-预测置信度,开花成熟-轻旱-预测置信度,开花成熟-适宜-预测置信度,开花成熟-重旱-预测置信度,抽穗开花-中旱-预测置信度,抽穗开花-轻旱-预测置信度,抽穗开花-适宜-预测置信度,抽穗开花-重旱-预测置信度,起身拔节-中旱-预测置信度,起身拔节-轻旱-预测置信度,起身拔节-适宜-预测置信度,起身拔节-重旱-预测置信度
../Image/Train_Image\test\起身拔节-适宜\IMG_20230330_105855_2.jpg,10,起身拔节-适宜,9.0,起身拔节-轻旱,8.0,起身拔节-中旱,11.0,起身拔节-重旱,10.0,起身拔节-适宜,1.0,0.00039916136,0.0078039137,0.00040331847,0.0010759309,0.06745534,0.09690806,0.1309564,0.016930839,0.17367959,0.1878585,0.14393395,0.17152573
../Image/Train_Image\test\起身拔节-适宜\IMG_20230330_105856.jpg,10,起身拔节-适宜,9.0,起身拔节-轻旱,11.0,起身拔节-重旱,8.0,起身拔节-中旱,10.0,起身拔节-适宜,1.0,0.00035325126,0.007046084,0.0003539392,0.00095495576,0.06548575,0.09502984,0.1330224,0.015809016,0.17253956,0.18916377,0.14243497,0.1768687
../Image/Train_Image\test\起身拔节-适宜\IMG_20230330_105900.jpg,10,起身拔节-适宜,9.0,起身拔节-轻旱,11.0,起身拔节-重旱,8.0,起身拔节-中旱,10.0,起身拔节-适宜,1.0,0.00058987073,0.0094605675,0.00059937756,0.0015726114,0.07309706,0.10073426,0.13380933,0.018889593,0.1604908,0.18733007,0.14543965,0.16607796
../Image/Train_Image\test\起身拔节-适宜\IMG_20230330_105900_1.jpg,10,起身拔节-适宜,9.0,起身拔节-轻旱,11.0,起身拔节-重旱,8.0,起身拔节-中旱,10.0,起身拔节-适宜,1.0,0.00065778213,0.010168215,0.00072074455,0.0017697322,0.079288796,0.107502535,0.13030405,0.020916738,0.15610455,0.18236536,0.14768763,0.1602749
../Image/Train_Image\test\起身拔节-适宜\IMG_20230330_105904_1.jpg,10,起身拔节-适宜,9.0,起身拔节-轻旱,8.0,起身拔节-中旱,10.0,起身拔节-适宜,5.0,抽穗开花-轻旱,1.0,0.00025689858,0.0062195375,0.00034034697,0.0009180308,0.08808336,0.13533518,0.12441448,0.018128572,0.16250789,0.17874078,0.14948544,0.13497287
../Image/Train_Image\test\起身拔节-适宜\IMG_20230330_105905.jpg,10,起身拔节-适宜,9.0,起身拔节-轻旱,8.0,起身拔节-中旱,10.0,起身拔节-适宜,11.0,起身拔节-重旱,1.0,0.00022936445,0.0060770805,0.00029607004,0.00082799833,0.08160727,0.12775481,0.12586476,0.01627861,0.15537806,0.1874925,0.15349492,0.14423653
../Image/Train_Image\test\起身拔节-适宜\IMG_20230330_105909_1.jpg,10,起身拔节-适宜,9.0,起身拔节-轻旱,8.0,起身拔节-中旱,11.0,起身拔节-重旱,6.0,抽穗开花-适宜,0.0,0.00015170021,0.0050246324,0.00018084042,0.0005645274,0.057061482,0.10407463,0.15088366,0.010169938,0.1759469,0.17889433,0.14086898,0.17581622
../Image/Train_Image\test\起身拔节-适宜\IMG_20230330_105910.jpg,10,起身拔节-适宜,8.0,起身拔节-中旱,11.0,起身拔节-重旱,9.0,起身拔节-轻旱,6.0,抽穗开花-适宜,0.0,0.00013427464,0.004457683,0.00015920938,0.00049150904,0.054611597,0.09919647,0.14497755,0.009695557,0.1890121,0.17910911,0.13660996,0.18121365
../Image/Train_Image\test\起身拔节-适宜\IMG_20230330_105913_1.jpg,10,起身拔节-适宜,9.0,起身拔节-轻旱,11.0,起身拔节-重旱,8.0,起身拔节-中旱,6.0,抽穗开花-适宜,0.0,0.00023728235,0.0065556727,0.00031233038,0.00085178454,0.07137876,0.11040628,0.14806408,0.011381935,0.16444999,0.1795232,0.13747913,0.1686421
../Image/Train_Image\test\起身拔节-适宜\IMG_20230330_105913_2.jpg,10,起身拔节-适宜,9.0,起身拔节-轻旱,11.0,起身拔节-重旱,8.0,起身拔节-中旱,6.0,抽穗开花-适宜,0.0,0.00023042806,0.0066401237,0.0003082964,0.00081235036,0.0697967,0.109163485,0.14881416,0.0111739375,0.16471533,0.18026823,0.13789295,0.16949141
../Image/Train_Image\test\起身拔节-适宜\IMG_20230330_105930.jpg,10,起身拔节-适宜,8.0,起身拔节-中旱,6.0,抽穗开花-适宜,11.0,起身拔节-重旱,9.0,起身拔节-轻旱,0.0,7.554275e-05,0.0027800659,0.00010159195,0.00027024045,0.05196327,0.10446476,0.20464699,0.004989746,0.21939552,0.14564386,0.101937555,0.1632164
../Image/Train_Image\test\起身拔节-适宜\IMG_20230330_105930_1.jpg,10,起身拔节-适宜,8.0,起身拔节-中旱,6.0,抽穗开花-适宜,11.0,起身拔节-重旱,9.0,起身拔节-轻旱,0.0,9.111923e-05,0.0030030648,0.00012664685,0.0003262758,0.056221906,0.11264931,0.19345248,0.005485831,0.21582069,0.14984618,0.09890711,0.16332753
../Image/Train_Image\test\起身拔节-适宜\IMG_20230330_105937.jpg,10,起身拔节-适宜,8.0,起身拔节-中旱,6.0,抽穗开花-适宜,9.0,起身拔节-轻旱,5.0,抽穗开花-轻旱,0.0,7.302886e-05,0.0023204044,0.00011398458,0.0003260958,0.06551327,0.14837945,0.16099635,0.0060852626,0.20754515,0.15338077,0.11064937,0.14419526
../Image/Train_Image\test\起身拔节-适宜\IMG_20230330_105937_1.jpg,10,起身拔节-适宜,8.0,起身拔节-中旱,6.0,抽穗开花-适宜,9.0,起身拔节-轻旱,11.0,起身拔节-重旱,0.0,8.177846e-05,0.0023555132,0.00011952936,0.0003575544,0.06547371,0.14490433,0.15670836,0.0064686327,0.21011876,0.15425323,0.111433394,0.14731276
../Image/Train_Image\test\起身拔节-适宜\IMG_20230330_110111.jpg,10,起身拔节-适宜,9.0,起身拔节-轻旱,8.0,起身拔节-中旱,6.0,抽穗开花-适宜,11.0,起身拔节-重旱,0.0,0.00028359963,0.008619627,0.00040121804,0.0010192941,0.0728677,0.11454681,0.15615135,0.012734185,0.16043028,0.18945955,0.12742211,0.15525728
../Image/Train_Image\test\起身拔节-适宜\IMG_20230330_110111_1.jpg,10,起身拔节-适宜,9.0,起身拔节-轻旱,8.0,起身拔节-中旱,6.0,抽穗开花-适宜,11.0,起身拔节-重旱,0.0,0.0002656898,0.008043198,0.0004174911,0.0010489996,0.082593836,0.13254917,0.14500633,0.013366617,0.15972936,0.18131132,0.13100654,0.14384797
../Image/Train_Image\test\起身拔节-适宜\IMG_20230330_110114.jpg,10,起身拔节-适宜,9.0,起身拔节-轻旱,8.0,起身拔节-中旱,6.0,抽穗开花-适宜,11.0,起身拔节-重旱,0.0,0.0002293739,0.0069466853,0.00033893637,0.00094854715,0.08003135,0.12761961,0.1572478,0.012623623,0.16775443,0.16984262,0.13319267,0.14253801
../Image/Train_Image\test\起身拔节-适宜\IMG_20230330_110114_1.jpg,10,起身拔节-适宜,9.0,起身拔节-轻旱,8.0,起身拔节-中旱,6.0,抽穗开花-适宜,11.0,起身拔节-重旱,0.0,0.00029146738,0.007904776,0.00042301678,0.0011321341,0.08951986,0.1305852,0.14438428,0.014861142,0.15980116,0.17277108,0.13462819,0.14292319
../Image/Train_Image\test\起身拔节-重旱\IMG_20230331_105401.jpg,11,起身拔节-重旱,9.0,起身拔节-轻旱,8.0,起身拔节-中旱,11.0,起身拔节-重旱,6.0,抽穗开花-适宜,1.0,0.0005506633,0.011136868,0.0005746811,0.0016057825,0.069743566,0.1032256,0.14610413,0.017964559,0.1629168,0.18433711,0.14362967,0.15641788
../Image/Train_Image\test\起身拔节-重旱\IMG_20230331_105401_1.jpg,11,起身拔节-重旱,9.0,起身拔节-轻旱,6.0,抽穗开花-适宜,11.0,起身拔节-重旱,10.0,起身拔节-适宜,1.0,0.0007449212,0.014310367,0.0007377115,0.0019433155,0.0702516,0.09226335,0.15553643,0.019413788,0.149464,0.18642011,0.15163352,0.15507181
../Image/Train_Image\test\起身拔节-重旱\IMG_20230331_105404_1.jpg,11,起身拔节-重旱,9.0,起身拔节-轻旱,11.0,起身拔节-重旱,10.0,起身拔节-适宜,6.0,抽穗开花-适宜,1.0,0.0014630094,0.027122008,0.001508658,0.003185423,0.078108065,0.080380626,0.14294918,0.025443535,0.123935156,0.19477701,0.15518066,0.16398288
../Image/Train_Image\test\起身拔节-重旱\IMG_20230331_105405.jpg,11,起身拔节-重旱,9.0,起身拔节-轻旱,11.0,起身拔节-重旱,6.0,抽穗开花-适宜,10.0,起身拔节-适宜,1.0,0.0010580515,0.021638269,0.0010299332,0.0022767896,0.06686645,0.0718302,0.16126567,0.02038386,0.13377824,0.19522922,0.16027415,0.1628613
../Image/Train_Image\test\起身拔节-重旱\IMG_20230331_105413.jpg,11,起身拔节-重旱,9.0,起身拔节-轻旱,11.0,起身拔节-重旱,8.0,起身拔节-中旱,6.0,抽穗开花-适宜,1.0,0.00024134651,0.006102496,0.0002789617,0.00073319953,0.06942711,0.10628756,0.13600546,0.013918089,0.17062894,0.18588431,0.13122322,0.1787528
../Image/Train_Image\test\起身拔节-重旱\IMG_20230331_105417.jpg,11,起身拔节-重旱,8.0,起身拔节-中旱,6.0,抽穗开花-适宜,9.0,起身拔节-轻旱,11.0,起身拔节-重旱,1.0,0.00016771017,0.005994591,0.00019501001,0.0005533219,0.051184922,0.09742906,0.17875639,0.0089453915,0.18152533,0.1740532,0.13077623,0.16987947
../Image/Train_Image\test\起身拔节-重旱\IMG_20230331_105419_3.jpg,11,起身拔节-重旱,9.0,起身拔节-轻旱,11.0,起身拔节-重旱,8.0,起身拔节-中旱,6.0,抽穗开花-适宜,1.0,0.00028669016,0.008879364,0.00032051696,0.00086544454,0.05422561,0.09354248,0.16600364,0.011484373,0.16624413,0.19276953,0.13312842,0.17144328
../Image/Train_Image\test\起身拔节-重旱\IMG_20230331_105420.jpg,11,起身拔节-重旱,9.0,起身拔节-轻旱,11.0,起身拔节-重旱,8.0,起身拔节-中旱,6.0,抽穗开花-适宜,1.0,0.000291978,0.009179407,0.00032307167,0.00088750554,0.054716676,0.090950266,0.1638695,0.011638714,0.16541909,0.19598757,0.13469617,0.17123513
../Image/Train_Image\test\起身拔节-重旱\IMG_20230331_105520.jpg,11,起身拔节-重旱,8.0,起身拔节-中旱,11.0,起身拔节-重旱,6.0,抽穗开花-适宜,9.0,起身拔节-轻旱,1.0,0.0002857617,0.0045626303,0.0003247668,0.0007495543,0.06059723,0.112706915,0.16860841,0.008596729,0.20477349,0.1582554,0.10170973,0.17587128
../Image/Train_Image\test\起身拔节-重旱\IMG_20230331_105525.jpg,11,起身拔节-重旱,8.0,起身拔节-中旱,6.0,抽穗开花-适宜,11.0,起身拔节-重旱,9.0,起身拔节-轻旱,1.0,0.0002487178,0.004713845,0.0003460656,0.0007929324,0.072075106,0.13430366,0.171894,0.008247363,0.20680895,0.14749753,0.0934887,0.15628634
../Image/Train_Image\test\起身拔节-重旱\IMG_20230331_105525_1.jpg,11,起身拔节-重旱,8.0,起身拔节-中旱,6.0,抽穗开花-适宜,11.0,起身拔节-重旱,9.0,起身拔节-轻旱,1.0,0.00031325527,0.005395078,0.00039929972,0.00088323466,0.06564228,0.12046688,0.18360898,0.008810731,0.20604846,0.14880258,0.09590783,0.15898779
../Image/Train_Image\test\起身拔节-重旱\IMG_20230331_105528_1.jpg,11,起身拔节-重旱,8.0,起身拔节-中旱,6.0,抽穗开花-适宜,11.0,起身拔节-重旱,9.0,起身拔节-轻旱,1.0,0.00034109864,0.0055855624,0.00039354395,0.00089542766,0.06163177,0.11144427,0.19230537,0.008938945,0.20891698,0.14628662,0.09584859,0.1622617
../Image/Train_Image\test\起身拔节-重旱\IMG_20230331_105528_2.jpg,11,起身拔节-重旱,8.0,起身拔节-中旱,6.0,抽穗开花-适宜,11.0,起身拔节-重旱,9.0,起身拔节-轻旱,1.0,0.00030988344,0.0051879515,0.00037102663,0.00084668613,0.062609434,0.11629534,0.18695596,0.008922465,0.20937754,0.14592506,0.096804716,0.16203423
../Image/Train_Image\test\起身拔节-重旱\IMG_20230331_105557_2.jpg,11,起身拔节-重旱,8.0,起身拔节-中旱,6.0,抽穗开花-适宜,11.0,起身拔节-重旱,9.0,起身拔节-轻旱,1.0,0.00023132004,0.0057192515,0.00026735954,0.00065347826,0.05401507,0.10268566,0.20016487,0.0070230206,0.20166785,0.15540628,0.10427238,0.16575651
../Image/Train_Image\test\起身拔节-重旱\IMG_20230331_105558.jpg,11,起身拔节-重旱,6.0,抽穗开花-适宜,8.0,起身拔节-中旱,11.0,起身拔节-重旱,9.0,起身拔节-轻旱,1.0,0.00019820238,0.0051669506,0.00021851306,0.0005518224,0.048199575,0.09816607,0.21042572,0.006572271,0.19923562,0.15490848,0.104275435,0.17053606
../Image/Train_Image\test\起身拔节-重旱\IMG_20230331_105605.jpg,11,起身拔节-重旱,8.0,起身拔节-中旱,11.0,起身拔节-重旱,6.0,抽穗开花-适宜,9.0,起身拔节-轻旱,1.0,0.00027169185,0.004844951,0.00031548575,0.0007182327,0.06319903,0.11920739,0.16676216,0.008396784,0.20302434,0.15909491,0.100663,0.17049211
../Image/Train_Image\test\起身拔节-重旱\IMG_20230331_105605_1.jpg,11,起身拔节-重旱,8.0,起身拔节-中旱,6.0,抽穗开花-适宜,11.0,起身拔节-重旱,9.0,起身拔节-轻旱,1.0,0.00027949162,0.005066798,0.00027999037,0.0006796422,0.052780334,0.09753128,0.17963009,0.0079453,0.20885698,0.16065429,0.10687971,0.17666464
../Image/Train_Image\test\起身拔节-重旱\IMG_20230331_105609.jpg,11,起身拔节-重旱,8.0,起身拔节-中旱,6.0,抽穗开花-适宜,11.0,起身拔节-重旱,9.0,起身拔节-轻旱,1.0,0.00043980754,0.0066203508,0.0003936747,0.0009467045,0.05434836,0.09361378,0.17495295,0.0107294945,0.19559953,0.16680345,0.117512085,0.17369398
../Image/Train_Image\test\起身拔节-重旱\IMG_20230331_105721_1.jpg,11,起身拔节-重旱,11.0,起身拔节-重旱,9.0,起身拔节-轻旱,10.0,起身拔节-适宜,8.0,起身拔节-中旱,1.0,0.0017087366,0.024803948,0.0012486114,0.0032389588,0.0505281,0.058069374,0.13917384,0.026555888,0.14232962,0.18307845,0.1637612,0.20048411
../Image/Train_Image\test\起身拔节-重旱\IMG_20230331_105722.jpg,11,起身拔节-重旱,11.0,起身拔节-重旱,9.0,起身拔节-轻旱,10.0,起身拔节-适宜,8.0,起身拔节-中旱,1.0,0.0018167507,0.026041219,0.001353272,0.003395447,0.05151443,0.059077587,0.1331659,0.027656013,0.13897057,0.1866045,0.16647914,0.19900541
../Image/Train_Image\test\起身拔节-重旱\IMG_20230331_105725_1.jpg,11,起身拔节-重旱,11.0,起身拔节-重旱,9.0,起身拔节-轻旱,10.0,起身拔节-适宜,6.0,抽穗开花-适宜,1.0,0.0011463722,0.02153373,0.00090235187,0.0021912192,0.042749044,0.057954736,0.16050555,0.017393336,0.15492994,0.18671995,0.16075312,0.18950234
../Image/Train_Image\test\起身拔节-重旱\IMG_20230331_105726.jpg,11,起身拔节-重旱,9.0,起身拔节-轻旱,11.0,起身拔节-重旱,10.0,起身拔节-适宜,6.0,抽穗开花-适宜,1.0,0.0014899272,0.025830962,0.0011367997,0.0027299214,0.04487334,0.0565122,0.15060624,0.020565525,0.14437944,0.19329411,0.16529696,0.18948857
../Image/Train_Image\test\起身拔节-重旱\IMG_20230331_105728_3.jpg,11,起身拔节-重旱,11.0,起身拔节-重旱,9.0,起身拔节-轻旱,10.0,起身拔节-适宜,6.0,抽穗开花-适宜,1.0,0.0014135233,0.024481852,0.0011223691,0.0025976864,0.0462016,0.057965375,0.15315424,0.020204322,0.14170058,0.18759248,0.16292535,0.19678918
../Image/Train_Image\test\起身拔节-重旱\IMG_20230331_105729.jpg,11,起身拔节-重旱,11.0,起身拔节-重旱,9.0,起身拔节-轻旱,10.0,起身拔节-适宜,8.0,起身拔节-中旱,1.0,0.0019096417,0.024863588,0.0013456851,0.003441245,0.052269895,0.05912695,0.13465929,0.02871681,0.14487424,0.18827493,0.16144419,0.19435908
../Image/Train_Image\test\起身拔节-重旱\IMG_20230331_105732.jpg,11,起身拔节-重旱,9.0,起身拔节-轻旱,11.0,起身拔节-重旱,10.0,起身拔节-适宜,8.0,起身拔节-中旱,1.0,0.0015771268,0.028932326,0.001807728,0.0039255903,0.09053592,0.09067243,0.09419086,0.033798486,0.117070824,0.20320618,0.1615437,0.17075486
../Image/Train_Image\test\起身拔节-重旱\IMG_20230331_105733.jpg,11,起身拔节-重旱,9.0,起身拔节-轻旱,11.0,起身拔节-重旱,10.0,起身拔节-适宜,8.0,起身拔节-中旱,1.0,0.00056953536,0.015667982,0.0006640787,0.0015792329,0.068199284,0.08643581,0.121655494,0.018404985,0.14467698,0.20432419,0.14852147,0.18836156
../Image/Train_Image\test\起身拔节-重旱\IMG_20230331_105736_1.jpg,11,起身拔节-重旱,9.0,起身拔节-轻旱,11.0,起身拔节-重旱,8.0,起身拔节-中旱,10.0,起身拔节-适宜,1.0,0.00031804357,0.009845361,0.0003996603,0.0010384308,0.064273514,0.10211876,0.13539173,0.014064227,0.15247856,0.19325693,0.14144212,0.18465607
../Image/Train_Image\test\起身拔节-重旱\IMG_20230331_105736_2.jpg,11,起身拔节-重旱,9.0,起身拔节-轻旱,11.0,起身拔节-重旱,8.0,起身拔节-中旱,10.0,起身拔节-适宜,1.0,0.00032751667,0.009806492,0.00037715494,0.0009922093,0.060403697,0.09547828,0.13120718,0.014058222,0.15479325,0.19490223,0.14473602,0.19219299
../Image/Train_Image\test\起身拔节-重旱\IMG_20230331_105740.jpg,11,起身拔节-重旱,11.0,起身拔节-重旱,9.0,起身拔节-轻旱,8.0,起身拔节-中旱,10.0,起身拔节-适宜,1.0,0.00040624614,0.009863862,0.00041655655,0.0011667481,0.05915671,0.086979195,0.13799822,0.015702482,0.1717725,0.17771427,0.14584887,0.19200583
../Image/Train_Image\test\起身拔节-重旱\IMG_20230331_105740_1.jpg,11,起身拔节-重旱,11.0,起身拔节-重旱,9.0,起身拔节-轻旱,8.0,起身拔节-中旱,10.0,起身拔节-适宜,1.0,0.000303164,0.008950574,0.00034230886,0.00090195274,0.052100927,0.084298894,0.13592125,0.01381898,0.17387792,0.18643208,0.15257819,0.18974778
../Image/Train_Image\test\起身拔节-重旱\IMG_20230331_105743_2.jpg,11,起身拔节-重旱,9.0,起身拔节-轻旱,11.0,起身拔节-重旱,10.0,起身拔节-适宜,8.0,起身拔节-中旱,1.0,0.00096226565,0.018286595,0.0009840884,0.002388847,0.07417904,0.08759628,0.10410742,0.026558343,0.14347586,0.1935376,0.15418439,0.19208421
../Image/Train_Image\test\起身拔节-重旱\IMG_20230331_105744.jpg,11,起身拔节-重旱,9.0,起身拔节-轻旱,11.0,起身拔节-重旱,10.0,起身拔节-适宜,8.0,起身拔节-中旱,1.0,0.0009322382,0.017782351,0.00094984425,0.0023057982,0.0728753,0.08704051,0.10795012,0.025794795,0.14368479,0.19331287,0.15460046,0.19116296
../Image/Train_Image\test\起身拔节-重旱\IMG_20230331_105747.jpg,11,起身拔节-重旱,10.0,起身拔节-适宜,9.0,起身拔节-轻旱,11.0,起身拔节-重旱,8.0,起身拔节-中旱,1.0,0.0036567363,0.035537817,0.0023913782,0.0061540077,0.059126955,0.06142317,0.10483047,0.04842726,0.1176102,0.18667407,0.18966657,0.18075515
../Image/Train_Image\test\起身拔节-重旱\IMG_20230331_105747_1.jpg,11,起身拔节-重旱,10.0,起身拔节-适宜,9.0,起身拔节-轻旱,11.0,起身拔节-重旱,8.0,起身拔节-中旱,1.0,0.0045109866,0.045551553,0.003011298,0.00774854,0.055849317,0.055354908,0.10174666,0.050868697,0.11066901,0.1841681,0.19633143,0.17937419
../Image/Train_Image\test\起身拔节-重旱\IMG_20230331_105750_1.jpg,11,起身拔节-重旱,10.0,起身拔节-适宜,9.0,起身拔节-轻旱,11.0,起身拔节-重旱,6.0,抽穗开花-适宜,1.0,0.0033104233,0.040514596,0.0027954362,0.0066722617,0.06316102,0.063632056,0.11464164,0.04211843,0.11078784,0.18399294,0.18745732,0.17587462
../Image/Train_Image\test\起身拔节-重旱\IMG_20230331_105750_2.jpg,11,起身拔节-重旱,9.0,起身拔节-轻旱,10.0,起身拔节-适宜,11.0,起身拔节-重旱,6.0,抽穗开花-适宜,1.0,0.0033890207,0.053741436,0.003107179,0.007246059,0.067839526,0.06338554,0.11113989,0.04529783,0.10322179,0.18640354,0.17956369,0.17294344
../Image/Train_Image\test\起身拔节-重旱\IMG_20230331_105822_1.jpg,11,起身拔节-重旱,9.0,起身拔节-轻旱,10.0,起身拔节-适宜,4.0,抽穗开花-中旱,11.0,起身拔节-重旱,1.0,0.0060585374,0.062224615,0.00681409,0.014717094,0.1300846,0.099731244,0.07915247,0.07262781,0.087415256,0.16096842,0.15408379,0.12296658
../Image/Train_Image\test\起身拔节-重旱\IMG_20230331_105823.jpg,11,起身拔节-重旱,9.0,起身拔节-轻旱,10.0,起身拔节-适宜,11.0,起身拔节-重旱,4.0,抽穗开花-中旱,1.0,0.007846006,0.0666591,0.006225799,0.015571249,0.09971003,0.07730225,0.09102351,0.0741858,0.091847196,0.17386985,0.16251165,0.12973695
../Image/Train_Image\test\起身拔节-重旱\IMG_20230331_154641.jpg,11,起身拔节-重旱,6.0,抽穗开花-适宜,8.0,起身拔节-中旱,11.0,起身拔节-重旱,9.0,起身拔节-轻旱,1.0,0.00044491372,0.008184411,0.00035131592,0.00096916215,0.03670166,0.06491342,0.24462979,0.008336438,0.19613639,0.15239903,0.11326134,0.16883521
../Image/Train_Image\test\起身拔节-重旱\IMG_20230331_154642.jpg,11,起身拔节-重旱,6.0,抽穗开花-适宜,8.0,起身拔节-中旱,11.0,起身拔节-重旱,9.0,起身拔节-轻旱,1.0,0.0004882959,0.008408775,0.0003921677,0.0010562431,0.038595,0.06654699,0.24744336,0.008796538,0.19046924,0.15020986,0.11334099,0.16854486
../Image/Train_Image\test\起身拔节-重旱\IMG_20230331_154717_1.jpg,11,起身拔节-重旱,6.0,抽穗开花-适宜,8.0,起身拔节-中旱,11.0,起身拔节-重旱,9.0,起身拔节-轻旱,1.0,0.000600064,0.0096636545,0.0004986404,0.0013460356,0.041036975,0.07044841,0.23685837,0.0100827515,0.1874056,0.15261954,0.11584017,0.16620736
../Image/Train_Image\test\起身拔节-重旱\IMG_20230331_154718.jpg,11,起身拔节-重旱,6.0,抽穗开花-适宜,8.0,起身拔节-中旱,11.0,起身拔节-重旱,9.0,起身拔节-轻旱,1.0,0.0006528388,0.009922249,0.0005572883,0.0014173217,0.040490653,0.07157246,0.23115708,0.010378663,0.18916757,0.15396883,0.11432525,0.1672818
../Image/Train_Image\test\起身拔节-重旱\IMG_20230331_154952.jpg,11,起身拔节-重旱,9.0,起身拔节-轻旱,8.0,起身拔节-中旱,6.0,抽穗开花-适宜,11.0,起身拔节-重旱,1.0,0.0022154606,0.01481363,0.0018750451,0.0037944743,0.067414455,0.08953974,0.14673714,0.02711359,0.16453917,0.17354022,0.1358657,0.14548211
../Image/Train_Image\test\起身拔节-重旱\IMG_20230331_154952_1.jpg,11,起身拔节-重旱,9.0,起身拔节-轻旱,8.0,起身拔节-中旱,11.0,起身拔节-重旱,6.0,抽穗开花-适宜,1.0,0.0024450098,0.016637612,0.0021273296,0.0041503985,0.067170605,0.08882729,0.14027749,0.028676134,0.15913692,0.17638268,0.1376207,0.14649437
../Image/Train_Image\test\起身拔节-重旱\IMG_20230331_155110.jpg,11,起身拔节-重旱,9.0,起身拔节-轻旱,6.0,抽穗开花-适宜,11.0,起身拔节-重旱,10.0,起身拔节-适宜,1.0,0.0045354264,0.03895679,0.0036365562,0.00764398,0.06823913,0.07538889,0.14794153,0.038001016,0.13479856,0.16714181,0.13857627,0.14057489
../Image/Train_Image\test\起身拔节-重旱\IMG_20230331_155110_1.jpg,11,起身拔节-重旱,9.0,起身拔节-轻旱,6.0,抽穗开花-适宜,10.0,起身拔节-适宜,11.0,起身拔节-重旱,1.0,0.004243509,0.036646333,0.0035608038,0.00747465,0.07121704,0.07643803,0.14758863,0.03834764,0.1345709,0.16696015,0.14187802,0.13991319
../Image/Train_Image\test\起身拔节-重旱\IMG_20230331_155114.jpg,11,起身拔节-重旱,9.0,起身拔节-轻旱,6.0,抽穗开花-适宜,8.0,起身拔节-中旱,11.0,起身拔节-重旱,1.0,0.0033689437,0.0303316,0.0027254492,0.0061677685,0.0618695,0.077548,0.1579338,0.032952696,0.14571539,0.16539879,0.1380457,0.1446537
../Image/Train_Image\test\起身拔节-重旱\IMG_20230331_155114_1.jpg,11,起身拔节-重旱,9.0,起身拔节-轻旱,6.0,抽穗开花-适宜,10.0,起身拔节-适宜,11.0,起身拔节-重旱,1.0,0.0039477455,0.033983793,0.0032132063,0.0073226136,0.063452765,0.07640442,0.15178077,0.03566122,0.141774,0.16049877,0.14309227,0.14254214
../Image/Train_Image\test\起身拔节-重旱\IMG_20230331_155213_1.jpg,11,起身拔节-重旱,10.0,起身拔节-适宜,9.0,起身拔节-轻旱,11.0,起身拔节-重旱,6.0,抽穗开花-适宜,1.0,0.0062455707,0.046467483,0.004129326,0.00994799,0.05546213,0.06592267,0.13330817,0.03850771,0.11932107,0.1570564,0.16037047,0.14979768
../Image/Train_Image\test\起身拔节-重旱\IMG_20230331_155215_1.jpg,11,起身拔节-重旱,10.0,起身拔节-适宜,9.0,起身拔节-轻旱,11.0,起身拔节-重旱,6.0,抽穗开花-适宜,1.0,0.006042876,0.041357,0.0039784457,0.010065271,0.06290714,0.06995817,0.11997671,0.044834368,0.117791824,0.16055262,0.16583703,0.15577626
